,image_paths,labels
998,dataset/train/998.png,1
999,dataset/train/999.png,0
1000,dataset/train/1000.png,0
1001,dataset/train/1001.png,9
1002,dataset/train/1002.png,0
1003,dataset/train/1003.png,6
1004,dataset/train/1004.png,3
1005,dataset/train/1005.png,8
1006,dataset/train/1006.png,9
1007,dataset/train/1007.png,0
1008,dataset/train/1008.png,3
1009,dataset/train/1009.png,0
1010,dataset/train/1010.png,0
1011,dataset/train/1011.png,8
1012,dataset/train/1012.png,2
1013,dataset/train/1013.png,7
1014,dataset/train/1014.png,4
1015,dataset/train/1015.png,3
1016,dataset/train/1016.png,1
1017,dataset/train/1017.png,3
1018,dataset/train/1018.png,5
1019,dataset/train/1019.png,0
1020,dataset/train/1020.png,6
1021,dataset/train/1021.png,7
1022,dataset/train/1022.png,7
1023,dataset/train/1023.png,9
1024,dataset/train/1024.png,9
1025,dataset/train/1025.png,0
1026,dataset/train/1026.png,5
1027,dataset/train/1027.png,2
1028,dataset/train/1028.png,9
1029,dataset/train/1029.png,2
1030,dataset/train/1030.png,1
1031,dataset/train/1031.png,8
1032,dataset/train/1032.png,0
1033,dataset/train/1033.png,3
1034,dataset/train/1034.png,0
1035,dataset/train/1035.png,1
1036,dataset/train/1036.png,0
1037,dataset/train/1037.png,7
1038,dataset/train/1038.png,4
1039,dataset/train/1039.png,6
1040,dataset/train/1040.png,2
1041,dataset/train/1041.png,2
1042,dataset/train/1042.png,5
1043,dataset/train/1043.png,4
1044,dataset/train/1044.png,4
1045,dataset/train/1045.png,7
1046,dataset/train/1046.png,0
1047,dataset/train/1047.png,6
1048,dataset/train/1048.png,0
1049,dataset/train/1049.png,5
1050,dataset/train/1050.png,3
1051,dataset/train/1051.png,7
1052,dataset/train/1052.png,1
1053,dataset/train/1053.png,0
1054,dataset/train/1054.png,4
1055,dataset/train/1055.png,1
1056,dataset/train/1056.png,0
1057,dataset/train/1057.png,9
1058,dataset/train/1058.png,2
1059,dataset/train/1059.png,5
1060,dataset/train/1060.png,6
1061,dataset/train/1061.png,8
1062,dataset/train/1062.png,6
1063,dataset/train/1063.png,2
1064,dataset/train/1064.png,0
1065,dataset/train/1065.png,1
1066,dataset/train/1066.png,5
1067,dataset/train/1067.png,7
1068,dataset/train/1068.png,0
1069,dataset/train/1069.png,7
1070,dataset/train/1070.png,6
1071,dataset/train/1071.png,9
1072,dataset/train/1072.png,5
1073,dataset/train/1073.png,5
1074,dataset/train/1074.png,8
1075,dataset/train/1075.png,3
1076,dataset/train/1076.png,6
1077,dataset/train/1077.png,1
1078,dataset/train/1078.png,3
1079,dataset/train/1079.png,1
1080,dataset/train/1080.png,7
1081,dataset/train/1081.png,5
1082,dataset/train/1082.png,1
1083,dataset/train/1083.png,3
1084,dataset/train/1084.png,2
1085,dataset/train/1085.png,8
1086,dataset/train/1086.png,2
1087,dataset/train/1087.png,0
1088,dataset/train/1088.png,0
1089,dataset/train/1089.png,1
1090,dataset/train/1090.png,4
1091,dataset/train/1091.png,9
1092,dataset/train/1092.png,9
1093,dataset/train/1093.png,8
1094,dataset/train/1094.png,9
1095,dataset/train/1095.png,9
1096,dataset/train/1096.png,7
1097,dataset/train/1097.png,6
1098,dataset/train/1098.png,2
1099,dataset/train/1099.png,8
1100,dataset/train/1100.png,8
1101,dataset/train/1101.png,6
1102,dataset/train/1102.png,4
1103,dataset/train/1103.png,2
1104,dataset/train/1104.png,1
1105,dataset/train/1105.png,4
1106,dataset/train/1106.png,4
1107,dataset/train/1107.png,1
1108,dataset/train/1108.png,8
1109,dataset/train/1109.png,2
1110,dataset/train/1110.png,7
1111,dataset/train/1111.png,4
1112,dataset/train/1112.png,6
1113,dataset/train/1113.png,3
1114,dataset/train/1114.png,1
1115,dataset/train/1115.png,1
1116,dataset/train/1116.png,6
1117,dataset/train/1117.png,3
1118,dataset/train/1118.png,2
1119,dataset/train/1119.png,2
1120,dataset/train/1120.png,2
1121,dataset/train/1121.png,9
1122,dataset/train/1122.png,4
1123,dataset/train/1123.png,7
1124,dataset/train/1124.png,3
1125,dataset/train/1125.png,7
1126,dataset/train/1126.png,4
1127,dataset/train/1127.png,3
1128,dataset/train/1128.png,6
1129,dataset/train/1129.png,5
1130,dataset/train/1130.png,5
1131,dataset/train/1131.png,7
1132,dataset/train/1132.png,2
1133,dataset/train/1133.png,8
1134,dataset/train/1134.png,9
1135,dataset/train/1135.png,3
1136,dataset/train/1136.png,0
1137,dataset/train/1137.png,9
1138,dataset/train/1138.png,3
1139,dataset/train/1139.png,4
1140,dataset/train/1140.png,5
1141,dataset/train/1141.png,3
1142,dataset/train/1142.png,2
1143,dataset/train/1143.png,0
1144,dataset/train/1144.png,3
1145,dataset/train/1145.png,1
1146,dataset/train/1146.png,7
1147,dataset/train/1147.png,9
1148,dataset/train/1148.png,7
1149,dataset/train/1149.png,3
1150,dataset/train/1150.png,0
1151,dataset/train/1151.png,7
1152,dataset/train/1152.png,9
1153,dataset/train/1153.png,2
1154,dataset/train/1154.png,5
1155,dataset/train/1155.png,0
1156,dataset/train/1156.png,4
1157,dataset/train/1157.png,9
1158,dataset/train/1158.png,4
1159,dataset/train/1159.png,6
1160,dataset/train/1160.png,1
1161,dataset/train/1161.png,7
1162,dataset/train/1162.png,2
1163,dataset/train/1163.png,4
1164,dataset/train/1164.png,7
1165,dataset/train/1165.png,9
1166,dataset/train/1166.png,0
1167,dataset/train/1167.png,8
1168,dataset/train/1168.png,2
1169,dataset/train/1169.png,1
1170,dataset/train/1170.png,6
1171,dataset/train/1171.png,3
1172,dataset/train/1172.png,9
1173,dataset/train/1173.png,5
1174,dataset/train/1174.png,7
1175,dataset/train/1175.png,9
1176,dataset/train/1176.png,9
1177,dataset/train/1177.png,3
1178,dataset/train/1178.png,0
1179,dataset/train/1179.png,1
1180,dataset/train/1180.png,9
1181,dataset/train/1181.png,1
1182,dataset/train/1182.png,3
1183,dataset/train/1183.png,2
1184,dataset/train/1184.png,0
1185,dataset/train/1185.png,3
1186,dataset/train/1186.png,2
1187,dataset/train/1187.png,7
1188,dataset/train/1188.png,9
1189,dataset/train/1189.png,0
1190,dataset/train/1190.png,7
1191,dataset/train/1191.png,2
1192,dataset/train/1192.png,8
1193,dataset/train/1193.png,9
1194,dataset/train/1194.png,4
1195,dataset/train/1195.png,7
1196,dataset/train/1196.png,8
1197,dataset/train/1197.png,4
1198,dataset/train/1198.png,3
1199,dataset/train/1199.png,4
1200,dataset/train/1200.png,1
1201,dataset/train/1201.png,0
1202,dataset/train/1202.png,9
1203,dataset/train/1203.png,6
1204,dataset/train/1204.png,7
1205,dataset/train/1205.png,2
1206,dataset/train/1206.png,5
1207,dataset/train/1207.png,9
1208,dataset/train/1208.png,5
1209,dataset/train/1209.png,6
1210,dataset/train/1210.png,3
1211,dataset/train/1211.png,9
1212,dataset/train/1212.png,9
1213,dataset/train/1213.png,1
1214,dataset/train/1214.png,3
1215,dataset/train/1215.png,9
1216,dataset/train/1216.png,9
1217,dataset/train/1217.png,5
1218,dataset/train/1218.png,0
1219,dataset/train/1219.png,2
1220,dataset/train/1220.png,5
1221,dataset/train/1221.png,9
1222,dataset/train/1222.png,3
1223,dataset/train/1223.png,8
1224,dataset/train/1224.png,3
1225,dataset/train/1225.png,5
1226,dataset/train/1226.png,6
1227,dataset/train/1227.png,3
1228,dataset/train/1228.png,1
1229,dataset/train/1229.png,8
1230,dataset/train/1230.png,3
1231,dataset/train/1231.png,2
1232,dataset/train/1232.png,5
1233,dataset/train/1233.png,3
1234,dataset/train/1234.png,8
1235,dataset/train/1235.png,4
1236,dataset/train/1236.png,2
1237,dataset/train/1237.png,2
1238,dataset/train/1238.png,5
1239,dataset/train/1239.png,5
1240,dataset/train/1240.png,2
1241,dataset/train/1241.png,1
1242,dataset/train/1242.png,0
1243,dataset/train/1243.png,8
1244,dataset/train/1244.png,1
1245,dataset/train/1245.png,6
1246,dataset/train/1246.png,7
1247,dataset/train/1247.png,6
1248,dataset/train/1248.png,2
1249,dataset/train/1249.png,7
1250,dataset/train/1250.png,9
1251,dataset/train/1251.png,7
1252,dataset/train/1252.png,8
1253,dataset/train/1253.png,4
1254,dataset/train/1254.png,6
1255,dataset/train/1255.png,7
1256,dataset/train/1256.png,1
1257,dataset/train/1257.png,6
1258,dataset/train/1258.png,4
1259,dataset/train/1259.png,9
1260,dataset/train/1260.png,4
1261,dataset/train/1261.png,6
1262,dataset/train/1262.png,6
1263,dataset/train/1263.png,9
1264,dataset/train/1264.png,4
1265,dataset/train/1265.png,7
1266,dataset/train/1266.png,4
1267,dataset/train/1267.png,7
1268,dataset/train/1268.png,6
1269,dataset/train/1269.png,4
1270,dataset/train/1270.png,7
1271,dataset/train/1271.png,5
1272,dataset/train/1272.png,3
1273,dataset/train/1273.png,1
1274,dataset/train/1274.png,0
1275,dataset/train/1275.png,7
1276,dataset/train/1276.png,3
1277,dataset/train/1277.png,9
1278,dataset/train/1278.png,2
1279,dataset/train/1279.png,9
1280,dataset/train/1280.png,9
1281,dataset/train/1281.png,4
1282,dataset/train/1282.png,9
1283,dataset/train/1283.png,4
1284,dataset/train/1284.png,3
1285,dataset/train/1285.png,8
1286,dataset/train/1286.png,0
1287,dataset/train/1287.png,6
1288,dataset/train/1288.png,9
1289,dataset/train/1289.png,4
1290,dataset/train/1290.png,3
1291,dataset/train/1291.png,4
1292,dataset/train/1292.png,7
1293,dataset/train/1293.png,9
1294,dataset/train/1294.png,1
1295,dataset/train/1295.png,7
1296,dataset/train/1296.png,1
1297,dataset/train/1297.png,3
1298,dataset/train/1298.png,7
1299,dataset/train/1299.png,8
1300,dataset/train/1300.png,8
1301,dataset/train/1301.png,0
1302,dataset/train/1302.png,1
1303,dataset/train/1303.png,2
1304,dataset/train/1304.png,2
1305,dataset/train/1305.png,7
1306,dataset/train/1306.png,4
1307,dataset/train/1307.png,7
1308,dataset/train/1308.png,6
1309,dataset/train/1309.png,5
1310,dataset/train/1310.png,1
1311,dataset/train/1311.png,8
1312,dataset/train/1312.png,2
1313,dataset/train/1313.png,1
1314,dataset/train/1314.png,3
1315,dataset/train/1315.png,1
1316,dataset/train/1316.png,1
1317,dataset/train/1317.png,4
1318,dataset/train/1318.png,0
1319,dataset/train/1319.png,2
1320,dataset/train/1320.png,4
1321,dataset/train/1321.png,7
1322,dataset/train/1322.png,9
1323,dataset/train/1323.png,8
1324,dataset/train/1324.png,0
1325,dataset/train/1325.png,0
1326,dataset/train/1326.png,6
1327,dataset/train/1327.png,8
1328,dataset/train/1328.png,4
1329,dataset/train/1329.png,1
1330,dataset/train/1330.png,4
1331,dataset/train/1331.png,2
1332,dataset/train/1332.png,7
1333,dataset/train/1333.png,4
1334,dataset/train/1334.png,6
1335,dataset/train/1335.png,6
1336,dataset/train/1336.png,3
1337,dataset/train/1337.png,6
1338,dataset/train/1338.png,0
1339,dataset/train/1339.png,3
1340,dataset/train/1340.png,7
1341,dataset/train/1341.png,0
1342,dataset/train/1342.png,8
1343,dataset/train/1343.png,8
1344,dataset/train/1344.png,0
1345,dataset/train/1345.png,1
1346,dataset/train/1346.png,5
1347,dataset/train/1347.png,0
1348,dataset/train/1348.png,1
1349,dataset/train/1349.png,9
1350,dataset/train/1350.png,6
1351,dataset/train/1351.png,0
1352,dataset/train/1352.png,1
1353,dataset/train/1353.png,1
1354,dataset/train/1354.png,2
1355,dataset/train/1355.png,9
1356,dataset/train/1356.png,9
1357,dataset/train/1357.png,0
1358,dataset/train/1358.png,7
1359,dataset/train/1359.png,2
1360,dataset/train/1360.png,8
1361,dataset/train/1361.png,9
1362,dataset/train/1362.png,5
1363,dataset/train/1363.png,9
1364,dataset/train/1364.png,5
1365,dataset/train/1365.png,7
1366,dataset/train/1366.png,5
1367,dataset/train/1367.png,1
1368,dataset/train/1368.png,1
1369,dataset/train/1369.png,2
1370,dataset/train/1370.png,3
1371,dataset/train/1371.png,7
1372,dataset/train/1372.png,0
1373,dataset/train/1373.png,4
1374,dataset/train/1374.png,7
1375,dataset/train/1375.png,9
1376,dataset/train/1376.png,2
1377,dataset/train/1377.png,1
1378,dataset/train/1378.png,5
1379,dataset/train/1379.png,0
1380,dataset/train/1380.png,0
1381,dataset/train/1381.png,8
1382,dataset/train/1382.png,1
1383,dataset/train/1383.png,9
1384,dataset/train/1384.png,8
1385,dataset/train/1385.png,1
1386,dataset/train/1386.png,3
1387,dataset/train/1387.png,9
1388,dataset/train/1388.png,5
1389,dataset/train/1389.png,4
1390,dataset/train/1390.png,5
1391,dataset/train/1391.png,5
1392,dataset/train/1392.png,0
1393,dataset/train/1393.png,3
1394,dataset/train/1394.png,2
1395,dataset/train/1395.png,1
1396,dataset/train/1396.png,2
1397,dataset/train/1397.png,7
1398,dataset/train/1398.png,4
1399,dataset/train/1399.png,0
1400,dataset/train/1400.png,7
1401,dataset/train/1401.png,3
1402,dataset/train/1402.png,7
1403,dataset/train/1403.png,8
1404,dataset/train/1404.png,3
1405,dataset/train/1405.png,4
1406,dataset/train/1406.png,8
1407,dataset/train/1407.png,2
1408,dataset/train/1408.png,0
1409,dataset/train/1409.png,2
1410,dataset/train/1410.png,6
1411,dataset/train/1411.png,7
1412,dataset/train/1412.png,8
1413,dataset/train/1413.png,1
1414,dataset/train/1414.png,1
1415,dataset/train/1415.png,7
1416,dataset/train/1416.png,4
1417,dataset/train/1417.png,1
1418,dataset/train/1418.png,8
1419,dataset/train/1419.png,7
1420,dataset/train/1420.png,2
1421,dataset/train/1421.png,1
1422,dataset/train/1422.png,8
1423,dataset/train/1423.png,3
1424,dataset/train/1424.png,8
1425,dataset/train/1425.png,3
1426,dataset/train/1426.png,7
1427,dataset/train/1427.png,0
1428,dataset/train/1428.png,3
1429,dataset/train/1429.png,8
1430,dataset/train/1430.png,2
1431,dataset/train/1431.png,9
1432,dataset/train/1432.png,5
1433,dataset/train/1433.png,7
1434,dataset/train/1434.png,5
1435,dataset/train/1435.png,1
1436,dataset/train/1436.png,4
1437,dataset/train/1437.png,7
1438,dataset/train/1438.png,8
1439,dataset/train/1439.png,5
1440,dataset/train/1440.png,6
1441,dataset/train/1441.png,8
1442,dataset/train/1442.png,8
1443,dataset/train/1443.png,0
1444,dataset/train/1444.png,4
1445,dataset/train/1445.png,5
1446,dataset/train/1446.png,1
1447,dataset/train/1447.png,2
1448,dataset/train/1448.png,9
1449,dataset/train/1449.png,7
1450,dataset/train/1450.png,6
1451,dataset/train/1451.png,2
1452,dataset/train/1452.png,5
1453,dataset/train/1453.png,9
1454,dataset/train/1454.png,3
1455,dataset/train/1455.png,6
1456,dataset/train/1456.png,1
1457,dataset/train/1457.png,0
1458,dataset/train/1458.png,5
1459,dataset/train/1459.png,9
1460,dataset/train/1460.png,4
1461,dataset/train/1461.png,5
1462,dataset/train/1462.png,6
1463,dataset/train/1463.png,6
1464,dataset/train/1464.png,8
1465,dataset/train/1465.png,6
1466,dataset/train/1466.png,8
1467,dataset/train/1467.png,8
1468,dataset/train/1468.png,7
1469,dataset/train/1469.png,8
1470,dataset/train/1470.png,4
1471,dataset/train/1471.png,2
1472,dataset/train/1472.png,0
1473,dataset/train/1473.png,0
1474,dataset/train/1474.png,8
1475,dataset/train/1475.png,5
1476,dataset/train/1476.png,2
1477,dataset/train/1477.png,6
1478,dataset/train/1478.png,7
1479,dataset/train/1479.png,9
1480,dataset/train/1480.png,9
1481,dataset/train/1481.png,9
1482,dataset/train/1482.png,1
1483,dataset/train/1483.png,8
1484,dataset/train/1484.png,2
1485,dataset/train/1485.png,1
1486,dataset/train/1486.png,4
1487,dataset/train/1487.png,1
1488,dataset/train/1488.png,3
1489,dataset/train/1489.png,8
1490,dataset/train/1490.png,3
1491,dataset/train/1491.png,3
1492,dataset/train/1492.png,1
1493,dataset/train/1493.png,1
1494,dataset/train/1494.png,3
1495,dataset/train/1495.png,4
1496,dataset/train/1496.png,7
1497,dataset/train/1497.png,9
1498,dataset/train/1498.png,7
1499,dataset/train/1499.png,9
1500,dataset/train/1500.png,2
1501,dataset/train/1501.png,2
1502,dataset/train/1502.png,7
1503,dataset/train/1503.png,2
1504,dataset/train/1504.png,1
1505,dataset/train/1505.png,6
1506,dataset/train/1506.png,6
1507,dataset/train/1507.png,0
1508,dataset/train/1508.png,5
1509,dataset/train/1509.png,0
1510,dataset/train/1510.png,4
1511,dataset/train/1511.png,2
1512,dataset/train/1512.png,0
1513,dataset/train/1513.png,2
1514,dataset/train/1514.png,3
1515,dataset/train/1515.png,8
1516,dataset/train/1516.png,4
1517,dataset/train/1517.png,7
1518,dataset/train/1518.png,1
1519,dataset/train/1519.png,7
1520,dataset/train/1520.png,3
1521,dataset/train/1521.png,0
1522,dataset/train/1522.png,7
1523,dataset/train/1523.png,8
1524,dataset/train/1524.png,2
1525,dataset/train/1525.png,3
1526,dataset/train/1526.png,1
1527,dataset/train/1527.png,9
1528,dataset/train/1528.png,4
1529,dataset/train/1529.png,0
1530,dataset/train/1530.png,9
1531,dataset/train/1531.png,8
1532,dataset/train/1532.png,6
1533,dataset/train/1533.png,2
1534,dataset/train/1534.png,2
1535,dataset/train/1535.png,8
1536,dataset/train/1536.png,5
1537,dataset/train/1537.png,7
1538,dataset/train/1538.png,3
1539,dataset/train/1539.png,4
1540,dataset/train/1540.png,7
1541,dataset/train/1541.png,8
1542,dataset/train/1542.png,4
1543,dataset/train/1543.png,1
1544,dataset/train/1544.png,6
1545,dataset/train/1545.png,2
1546,dataset/train/1546.png,8
1547,dataset/train/1547.png,5
1548,dataset/train/1548.png,6
1549,dataset/train/1549.png,2
1550,dataset/train/1550.png,0
1551,dataset/train/1551.png,8
1552,dataset/train/1552.png,6
1553,dataset/train/1553.png,2
1554,dataset/train/1554.png,0
1555,dataset/train/1555.png,3
1556,dataset/train/1556.png,8
1557,dataset/train/1557.png,3
1558,dataset/train/1558.png,0
1559,dataset/train/1559.png,8
1560,dataset/train/1560.png,0
1561,dataset/train/1561.png,2
1562,dataset/train/1562.png,1
1563,dataset/train/1563.png,8
1564,dataset/train/1564.png,8
1565,dataset/train/1565.png,0
1566,dataset/train/1566.png,9
1567,dataset/train/1567.png,1
1568,dataset/train/1568.png,9
1569,dataset/train/1569.png,2
1570,dataset/train/1570.png,6
1571,dataset/train/1571.png,7
1572,dataset/train/1572.png,4
1573,dataset/train/1573.png,8
